Participant: ME
Session Start: 8/4/2025 11:19:57 AM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              24             0.200000003    1.20000005     2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -7.28666782E-060.999473691    2.29858208     0.0262425989   1.02282667     2.31349206     0.188661888    1.18304908     2.48708153     4.57235861     5.28932762     300            Hit            -790036354     0.217016071    1.20224309     2.46158648     0.201823696    1.20756686     2.52346539     -1             0              0              0              0              0              0
2              11             -0.200000003   1              2.5            -0.200000003   1              2.45000005     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.0034390986   1.0008992      2.30091906     -0.0262728631  1.00190675     2.32071733     -0.19946295    1.01195347     2.50682974     9.02272224     9.60072708     600            Hit            -790036353     -0.239534035   1.00188172     2.49470758     -0.209085658   1.02290714     2.50427842     -790003847     -0.614667833   0.819898784    2.45352268     -0.021594137   0.620456696    2.49084282
3              15             0.200000003    1              2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000597164035 0.998151004    2.29994893     0.0337127298   1.0007199      2.31890631     0.1977873      0.996462643    2.48330998     12.5320148     13.099946      900            Hit            -790036352     0.196215183    0.981815934    2.53546667     0.203412175    1.02795589     2.52709889     -1             0              0              0              0              0              0
4              1              -0.200000003   0.800000012    2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0243057907  0.966595292    2.32818985     0              0              0              0              0              0              15.8379221     15.8379221     900            Too Early      -790036350     -0.220800683   0.806632221    2.49354243     -0.159732729   0.787833393    2.50926137     -790003848     -0.31090188    0.706999302    2.56342196     0.100363776    0.924263358    2.55842686
5              30             -0.200000003   1              2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.00447258353 0.981125057    2.26708317     0              0              0              0              0              0              18.3828125     18.3828125     900            Too Early      -790036349     -0.232553959   0.974529207    2.51587224     -0.179763243   0.994692922    2.47037387     -1             0              0              0              0              0              0
6              5              0              0.800000012    2.5            0              0.800000012    2.45000005     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.00136944652 0.999289513    2.2980473      0.00573135912  0.963224947    2.31350231     -0.00389367342 0.796324611    2.47952294     22.9017067     23.4685783     700            Hit Both       -790036349     -0.0306821745  0.810410738    2.47432137     0.0232593492   0.771393478    2.49674106     -790003847     -0.414667845   0.619898796    2.45352268     0.178405866    0.420456707    2.49084282
7              14             0              1              2.5            0              1              2.45000005     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0009109973910.999605894    2.29856181     -0.00323522091 0.995925725    2.33543181     -0.00513398647 0.99557513     2.47800207     27.2157326     27.5942898     500            Hit Both       -790036348     0.0178754553   1.03509712     2.50820136     0.0147441281   0.979340494    2.51693225     -790003847     -0.414667845   0.819898784    2.45352268     0.178405866    0.620456696    2.49084282
