Participant: ME
Session Start: 7/30/2025 1:55:22 PM
Trial          Time           PosX           PosY           PosZ           VelX           VelY           VelZ           Speed
1              3.60771418     -0.0003698468210.998724878    2.29944849     0              0              0              0
1              3.63503861     -0.00114032626 0.998331487    2.2994504      -0.0281974878  -0.0143970456  6.98038566E-05 0.0316603556
1              3.65543342     -0.00176389515 0.997902811    2.29977536     -0.0305745974  -0.0210187119  0.0159335397   0.0403790772
1              3.67632198     -0.00223332644 0.997677863    2.29973745     -0.0224732999  -0.0107690366  -0.0018148137  0.024986295
1              3.69736314     -0.00166909397 0.99789232     2.29980445     0.0268156044   0.0101922667   0.00318402098  0.0288634188
1              3.71964979     -0.00110283494 0.998223305    2.29974771     0.0254078209   0.0148511492   -0.00254606409 0.0295397434
1              3.74127054     -0.00058837235 0.998422503    2.29984927     0.0237950198   0.00921337679  0.00469766418  0.025945276
1              3.75965023     -0.0003948509690.998647869    2.29950762     0.0105290255   0.0122615676   -0.0185885504  0.0246321056
1              3.77875161     -0.0004068464040.998736858    2.2992959      -0.0006279872030.00465880707  -0.0110837789  0.012039477
1              3.79974866     -0.0006279498340.998820126    2.29891396     -0.010530239   0.00396569446  -0.0181905292  0.0213894378
1              3.82064581     -0.0008978396650.999207497    2.29856491     -0.0129151195  0.0185369607   -0.0167029463  0.0280963983
1              3.84225202     -0.00103783607 0.999466479    2.29832506     -0.00647951523 0.0119865863   -0.011101041   0.0175754223
1              3.86185789     -0.0009597837920.999655664    2.29820561     0.00398106128  0.00964939874  -0.00609243708 0.0120862536
1              3.88300538     -0.0009959787130.999422729    2.29808331     -0.00171152991 -0.0110146711  -0.00578354765 0.012557935
1              3.9040029      -0.0019672215  0.99767369     2.29882574     -0.0462553836  -0.0832978711  0.0353584476   0.101628318
1              3.92508888     -0.00606444478 0.993901849    2.30058908     -0.194311053   -0.178879797   0.0836266801   0.27703464
1              3.94543862     -0.0123975277  0.98853153     2.30368567     -0.311209559   -0.263899028   0.152166873    0.435486913
1              3.96723247     -0.0214754939  0.981015921    2.30800843     -0.416540831   -0.344852358   0.198349386    0.575996459
1              3.98821878     -0.0357764959  0.968409061    2.31585789     -0.681441367   -0.600715637   0.374025792    0.982403636
1              4.007411       -0.0478072464  0.956341684    2.32390547     -0.626849711   -0.628758132   0.419310808    0.981885374
1              4.02570248     -0.0609501302  0.941035569    2.33338475     -0.7185359     -0.836802125   0.518242896    1.21864974
1              4.04714394     -0.0762483776  0.922529399    2.34366894     -0.713484406   -0.863096476   0.479637057    1.21821475
1              4.06899261     -0.0901843905  0.906225741    2.35172081     -0.637850523   -0.746217549   0.368533731    1.04857576
1              4.09031868     -0.101556212   0.893633604    2.35979462     -0.533234894   -0.590456605   0.378588051    0.881083071
1              4.11212635     -0.112652004   0.880416334    2.3693049      -0.508799255   -0.606079996   0.436095297    0.90354234
1              4.13436842     -0.123749107   0.864570975    2.38086176     -0.498927861   -0.712410271   0.519598782    1.01313388
1              4.15688992     -0.134325683   0.848847747    2.39139891     -0.469617099   -0.698136806   0.467866421    0.962722301
1              4.17866993     -0.141319692   0.835311592    2.40171623     -0.321120709   -0.62149477    0.473706424    0.844850302
1              4.2015276      -0.147509903   0.824054182    2.41105604     -0.270815104   -0.492499709   0.408606708    0.694878578
1              4.2240057      -0.152253091   0.813947916    2.42047167     -0.211011901   -0.449600995   0.41887629     0.649711013
1              4.24333191     -0.156000912   0.809214413    2.42798018     -0.193928361   -0.244931787   0.388522923    0.498547733
1              4.26316833     -0.160367072   0.806095958    2.43614626     -0.220108464   -0.157208741   0.411671221    0.492580473
1              4.28264523     -0.162709743   0.807797611    2.44271231     -0.120278239   0.0873668566   0.337116301    0.3684389
1              4.30633545     -0.165079862   0.809287667    2.44999504     -0.100046813   0.0628978536   0.307416767    0.329348713
1              4.32974148     -0.165933073   0.810611486    2.45721149     -0.0364524946  0.0565587245   0.308315098    0.315572292
1              4.35232782     -0.166594982   0.811053932    2.46348476     -0.0293056704  0.0195890125   0.277745456    0.279973388
1              4.37373066     -0.169055372   0.810903549    2.46892428     -0.114955395   -0.00702623557 0.254147559    0.279025257
1              4.39663124     -0.172276825   0.811034501    2.47294807     -0.140672922   0.00571832713  0.175709069    0.225156054
1              4.41965342     -0.177242786   0.811170161    2.47529459     -0.215702206   0.00589255523  0.1019236      0.238643214
1              4.44231653     -0.181078404   0.811354995    2.47739768     -0.169246584   0.00815579668  0.0927988142   0.193190426
1              4.46393967     -0.181925714   0.810412824    2.47954917     -0.039185036   -0.0435720086  0.0994986519   0.115472808
1              4.48516846     -0.182622463   0.809747696    2.48206806     -0.0328205973  -0.0313311145  0.118653364    0.127033263
1              4.50486231     -0.183459371   0.810789168    2.48312187     -0.0424967036  0.052884046    0.0535105579   0.0864064321
1              4.52402973     -0.184493065   0.810934126    2.48402119     -0.0539292097  0.00756268343  0.0469184928   0.0718811452
1              4.54559994     -0.184743136   0.810651064    2.48449802     -0.0115932617  -0.0131227272  0.0221060887   0.0282008667
2              8.51948357     -0.0006769299510.997975409    2.29922223     0              0              0              0
2              8.53377628     -0.00012293458 0.998357236    2.2991178      0.0387612656   0.0267152246   -0.00730644306 0.0476395115
2              8.54756737     1.77621841E-05 0.998641074    2.29873323     0.0102016274   0.0205804482   -0.0278843027  0.0361270308
2              8.5647192      -7.38799572E-050.998775482    2.2986176      -0.00534300413 0.00783640612  -0.00674174167 0.0116364956
2              8.58133888     -0.0002764761450.998636901    2.29836988     -0.0121904165  -0.00833854545 -0.0149053745  0.0209835116
2              8.59831619     -0.0004231184720.998498321    2.29856086     -0.0086376546  -0.00816280767 0.0112488754   0.0163639151
2              8.61509132     -0.0004009008410.998438418    2.298877       0.00132440159  -0.00357082114 0.0188454073   0.0192263927
