Participant: IP
Session Start: 11/16/2025 11:51:20 PM
Trial	Time	PosX	PosY	PosZ	VelX	VelY	VelZ	Speed
1	7.78950787	0.000166207552	0.999209106	2.30258989	0	0	0	0
1	7.80458689	0.000498756766	0.999300182	2.30271316	0.0220532138	0.00603975635	0.00817422476	0.0242825206
1	7.81863165	0.000667050481	0.999283433	2.30282569	0.0119829765	-0.00119256822	0.00801269989	0.0144643458
1	7.83550262	0.000489398837	0.999180853	2.30255699	-0.0105299382	-0.00608019577	-0.0159265101	0.020037517
1	7.85238171	0.000410690904	0.999021053	2.30268478	-0.00466301339	-0.00946727674	0.00757099641	0.0129881874
1	7.86938763	7.86185265E-05	0.998863578	2.3026948	-0.0195268933	-0.00926004909	0.000588829804	0.0216193143
1	7.88623524	-7.82310963E-06	0.998799086	2.30286193	-0.00513079856	-0.00382797723	0.00992019195	0.0118062999
1	7.90316248	0.000111788511	0.998784423	2.30294967	0.0070661963	-0.000866218645	0.00518322689	0.00880609453
1	7.91997194	0.000613257289	0.998850942	2.30288267	0.0298324618	0.00395721337	-0.00398558052	0.0303565506
1	7.9368906	0.000809118152	0.998832524	2.30287457	0.0115765901	-0.00108860817	-0.000479128503	0.0116375284
1	7.95381212	0.000733613968	0.998750687	2.30266595	-0.00446210569	-0.00483636977	-0.0123286918	0.0139748883
1	7.97087955	0.000592723489	0.998551905	2.30272937	-0.00825480185	-0.011646647	0.00371575193	0.014751032
1	7.98814154	0.000380665064	0.998222351	2.30283308	-0.0122848386	-0.019091526	0.00600818498	0.0234840773
1	8.00496101	4.60594893E-05	0.998151779	2.30269909	-0.0198936705	-0.00419578794	-0.00796632748	0.0218363255
1	8.02170753	-4.43607569E-05	0.998199761	2.30273485	-0.00539944833	0.00286523136	0.00213557621	0.00647489587
1	8.03589725	-9.20444727E-05	0.998384833	2.30283999	-0.00336035085	0.0130423624	0.00740957353	0.0153719531
1	8.05039978	-0.000188946724	0.998636663	2.30301142	-0.0066816695	0.0173643269	0.0118200714	0.0220426545
