Participant: ME
Session Start: 7/30/2025 1:54:00 PM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              21             0              1.20000005     2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    0.000446617603 0.997846365    2.30163527     0.00466516614  1.02833009     2.31611609     0.0163763165   1.18610597     2.48046303     14.5497618     14.9796009     300            Hit            -2120602420    -0.0222563799  1.23089123     2.51095772     -0.00949691981 1.19836056     2.5421958      -1             0              0              0              0              0              0
2              21             0              1.20000005     2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    -0.00132551789 1.05035388     2.3350215      0              0              0              0              0              0              20.9536438     20.9536438     300            Too Early      -2120602418    0.0144986408   1.17659581     2.51922989     -0.0281162299  1.19500327     2.46116781     -1             0              0              0              0              0              0
3              2              -0.200000003   0.800000012    2.5            0.300000012    0.800000012    2.5            0              0              0              0.150000006    0.150000006    0.150000006    0.000432595611 0.99981004     2.29707956     -0.0208854675  0.977470636    2.30838299     -0.19412753    0.826807559    2.47008562     23.9894581     24.4369087     100            Hit Both       -2120602418    -0.186136425   0.758060932    2.49887323     -0.180092484   0.79549098     2.47439814     -2120881497    0.0471963286   0.735204935    2.50860071     0.210889697    0.300746858    2.50524783
4              25             0.200000003    1.20000005     2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    0.0392845571   1.03148055     2.32271385     0              0              0              0              0              0              31.1831818     31.1831818     100            Too Early      -2120602416    0.212094143    1.22115242     2.52976918     0.216948152    1.22928154     2.5090313      -2120881498    -0.230812192   0.944559932    2.54902196     -0.389376521   1.32425737     2.5309515
5              21             0              1.20000005     2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    0.00302916765  1.04799306     2.32826591     0              0              0              0              0              0              39.2624283     39.2624283     100            Too Early      -2120602415    0.0178263728   1.20396614     2.45641351     -0.0270925146  1.19740605     2.5277195      -1             0              0              0              0              0              0
