Participant: IP
Session Start: 8/7/2025 12:11:09 PM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000280439854 0.998220444    2.30131769     -0.0288301706  0.981094956    2.30601192     -0.213706613   0.789733291    2.41264582     8.59580803     9.21419334     300            Hit            1985443768     -0.183935866   0.807127595    2.35343814     -0.219170675   0.819244385    2.39123273     -1             0              0              0              0              0              0
2              4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000617399812 0.998760998    2.29924488     0              0              0              0              0              0              12.0364361     12.0364361     300            Invalid Start  1985443770     -0.0459090471  1.01095235     2.6070652      -0.0239502247  1.0264641      2.58122039     -1             0              0              0              0              0              0
3              7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00105050206 1.01369786     2.34281969     0              0              0              0              0              0              12.2894897     12.2894897     300            Too Early      1985443771     0.0179567654   1.16462052     2.49898767     0.00863465946  1.22655177     2.48371935     -1             0              0              0              0              0              0
4              8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.0088878274   0.995432794    2.25162959     0              0              0              0              0              0              12.926672      12.926672      300            Too Early      1985443772     0.231315047    1.22935307     2.37966275     0.209736928    1.21889734     2.37818193     -1             0              0              0              0              0              0
5              4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00129720569  0.999403775    2.29847074     -0.00184875727 1.0094322      2.33178377     0.0110266805   0.985606372    2.56087518     16.3463554     17.0011082     600            Hit            1985443772     -0.02788358    1.01384032     2.62668347     0.0294846799   1.02166772     2.61234212     -1             0              0              0              0              0              0
6              8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00205485523 0.999014735    2.29981184     0.0190509111   1.02536452     2.29522347     0.196356595    1.19827378     2.40964103     20.3843517     20.9961205     900            Hit            1985443773     0.230641797    1.20461142     2.3994031      0.210319847    1.21027946     2.42980409     -1             0              0              0              0              0              0
7              6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -5.81145287E-060.998713195    2.30028725     -0.0267603397  1.02991807     2.30857587     -0.219560444   1.18083501     2.4093194      23.6777859     24.0633297     1200           Hit            1985443774     -0.194036067   1.16046095     2.40243888     -0.218831524   1.19173074     2.43270898     -1             0              0              0              0              0              0
8              8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00145077705 1.00021386     2.30020857     0.0149150789   1.02570093     2.30647421     0.191440195    1.18908668     2.38943028     26.6746197     27.1827984     1500           Hit            1985443775     0.185945511    1.18475294     2.3695333      0.209274381    1.21879518     2.38843441     -1             0              0              0              0              0              0
9              8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00151877105  1.00017047     2.29970837     0.0304704607   1.03416491     2.3044138      0.198649794    1.18494964     2.40086842     29.60396       30.0563221     1800           Hit            1985443776     0.225414589    1.22035575     2.4179461      0.168939173    1.21570444     2.38689804     -1             0              0              0              0              0              0
10             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0009858906271.00007463     2.29805923     0.0258933902   0.972779512    2.30069065     0.195388407    0.804981887    2.37794232     32.5826912     32.998436      2100           Hit            1985443777     0.176486462    0.82357657     2.42068529     0.207536846    0.827627897    2.36762428     -1             0              0              0              0              0              0
11             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00222320855  0.999518037    2.29737163     0              0              0              0              0              0              35.6495476     35.6495476     2100           Invalid Start  1985443779     -0.167156667   0.768895805    2.39183784     -0.193568736   0.769245267    2.38408947     -1             0              0              0              0              0              0
12             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0340842307  0.968607605    2.30339193     0              0              0              0              0              0              35.8535805     35.8535805     2100           Too Early      1985443780     0.00360971433  1.19636023     2.57332706     -0.0335638337  1.21121228     2.53570509     -1             0              0              0              0              0              0
13             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000922396779 0.999945343    2.299119       -0.0239415765  1.0278213      2.30301476     -0.196796894   1.18145788     2.40721893     38.633503      38.9974098     2400           Hit            1985443780     -0.198982716   1.209095       2.35442662     -0.192866176   1.22719955     2.41623449     -1             0              0              0              0              0              0
14             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000260576606 0.999707699    2.29924464     -0.0275456011  1.03032064     2.29918814     -0.186571956   1.17695117     2.39511943     42.0154648     42.5017471     2700           Hit            1985443781     -0.172724769   1.22262728     2.41193676     -0.234191164   1.2068398      2.36988401     -1             0              0              0              0              0              0
