Participant: IP
Session Start: 7/28/2025 1:22:16 PM
Trial          TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
4              0.200000003    1              2.5            0.699999988    1              2.5            0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00044195354 1.00076163     2.29904056     0.00302864611  1.00243258     2.30261564     0.190283552    1.00724125     2.4932785      14.3199778     14.7536812     300            Hit            -853002194     0.207713813    0.990451217    2.51561093     0.186847657    1.03203106     2.49606395     -852766334     0.240528524    0.512817264    2.54710126     0.709603548    1.10058641     2.49136639
