Participant: ME
Session Start: 7/30/2025 1:55:22 PM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              1              -0.200000003   0.800000012    2.5            -0.699999988   0.800000012    2.5            0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0003698468210.998724878    2.29944849     -0.0357764959  0.968409061    2.31585789     -0.184743136   0.810651064    2.48449802     3.98821878     4.54559994     300            Hit            -1293512819    -0.177612185   0.764638722    2.51801419     -0.200771257   0.811594129    2.53881669     -1293506426    -0.9616763     0.636562824    2.4724586      -1.08209229    0.575464368    2.47301006
2              24             0.200000003    1.20000005     2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0006769299510.997975409    2.29922223     0.0305424929   1.0211283      2.31737113     0.192060471    1.17763352     2.48471928     8.88225269     9.5068903      600            Hit            -1293512818    0.178648293    1.18289411     2.46289849     0.186907366    1.24486351     2.48825169     -1             0              0              0              0              0              0
3              17             0.200000003    1              2.5            0.699999988    1              2.5            0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00139525533  0.998975515    2.30399656     0.0320216417   0.999916315    2.32694626     0.18077907     0.987483382    2.48653102     13.2345066     13.7138157     900            Hit            -1293512817    0.213512048    1.01896667     2.50237703     0.183636561    1.03819263     2.48099899     -1293506425    0.47929275     0.946346104    2.54515648     0.564074755    0.985214174    2.54485321
4              7              0.200000003    0.800000012    2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.038823843    1.01772964     2.33707428     0              0              0              0              0              0              16.3843098     16.3843098     900            Too Early      -1293512815    0.218118906    0.827007294    2.49655247     0.195296377    0.820655346    2.49143553     -1293506426    -0.561676323   0.636562824    2.4724586      -0.682092249   0.575464368    2.47301006
