Participant: IP
Session Start: 7/30/2025 9:50:06 AM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              3              0              0.800000012    2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0007993727920.998901188    2.30200267     -0.00192117691 0.976233184    2.32380414     -0.00823169947 0.799742639    2.48668861     11.3218851     12.0236406     300            Hit            2116414916     -0.0102323275  0.830012023    2.46245289     0.00815116521  0.81284827     2.54201603     -1             0              0              0              0              0              0
2              4              0              0.800000012    2.5            -0.5           0.800000012    2.5            0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000671684742 0.998094261    2.30258989     0.00741186738  0.966355681    2.3302474      0.0286611021   0.817305148    2.47494602     17.9697533     18.5698433     600            Hit            2116414917     -0.00363731803 0.806357265    2.51576519     -0.0264634639  0.762632191    2.48952127     2116388834     -0.292690396   0.945443928    2.50701737     -0.825742245   0.685559869    2.49521208
3              10             -0.200000003   1              2.5            -0.699999988   1              2.5            0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -6.61611557E-061.00032079     2.29870176     -0.0286127329  1.00098622     2.32254648     -0.169382334   0.983030498    2.48199177     22.4899998     23.1304226     900            Hit            2116414918     -0.206402272   0.951932669    2.48908114     -0.218408316   1.04277611     2.49770069     2116388834     -0.492690384   1.14544392     2.50701737     -1.02574229    0.885559857    2.49521208
4              11             -0.200000003   1              2.5            0.300000012    1              2.5            0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00162960589  0.99699074     2.29985356     -0.0306273699  1.00556266     2.31255889     -0.215917826   0.98929882     2.47019672     26.7181492     27.2782631     1200           Hit            2116414919     -0.175356388   0.992746592    2.52509451     -0.15456377    1.0006603      2.52068901     2116388835     -0.0402613282  0.765311658    2.51582003     0.48854655     0.903935969    2.53837848
5              12             0              1              2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00042450428  0.998596132    2.30043745     0.00404602289  1.00447595     2.33821797     0.00614798069  1.00742269     2.46337461     31.1734066     31.4871521     1500           Hit            2116414920     0.0314605758   1.01562798     2.51692605     -0.0158126634  0.999707103    2.45739269     -1             0              0              0              0              0              0
6              9              -0.200000003   1              2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000698640943 0.998536885    2.30175161     -0.0226542056  1.00411594     2.32300329     -0.202054232   0.993314803    2.46381903     36.1341438     36.7146225     1800           Hit            2116414921     -0.208407879   0.978311241    2.48056126     -0.201779529   1.02618194     2.45885229     -1             0              0              0              0              0              0
7              11             -0.200000003   1              2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00194345415  1.00155878     2.29908037     0              0              0              0              0              0              39.9167404     39.9167404     1800           Invalid Start  2116414923     -0.228422493   1.01205695     2.50594044     -0.187759593   1.04615104     2.50666189     2116388835     -0.0402613282  0.765311658    2.51582003     0.48854655     0.903935969    2.53837848
8              0              -0.200000003   0.800000012    2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0001282989981.00085413     2.29769635     -0.0111654103  0.97428602     2.31344128     -0.184973538   0.805515528    2.48605633     43.0301208     43.5028419     2100           Hit            2116414923     -0.211747572   0.760269582    2.49679446     -0.18686682    0.813235104    2.49334669     -1             0              0              0              0              0              0
9              6              0.200000003    0.800000012    2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0005026608710.999460518    2.30048847     0.015921995    0.974977732    2.31884456     0.182125777    0.805812299    2.47782779     46.9188232     47.5305405     2400           Hit            2116414924     0.180754706    0.803774118    2.53168368     0.189435616    0.833191514    2.48677492     -1             0              0              0              0              0              0
10             7              0.200000003    0.800000012    2.5            0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.0014577508   0.995781124    2.30156732     0              0              0              0              0              0              50.7788544     50.7788544     2400           Invalid Start  2116414926     0.218105048    0.766275167    2.48840618     0.234235048    0.828785539    2.49703383     2116388834     -0.0926904231  0.945443928    2.50701737     -0.625742257   0.685559869    2.49521208
