Participant: LL
Session Start: 10/17/2025 2:59:27 AM
Trial          Time           PosX           PosY           PosZ           VelX           VelY           VelZ           Speed
2              13.573534      0.00131599605  0.997684836    2.30090046     0              0              0              0
2              13.5934963     0.00153723359  0.997939229    2.30084038     0.01108249     0.0127433334   -0.00300967204 0.0171543658
2              13.6106834     0.00142972171  0.997825027    2.30093908     -0.00625523645 -0.0066445088  0.00574285304  0.010782293
2              13.627634      0.00121186674  0.997648776    2.30109715     -0.0128524974  -0.0103980396  0.00932553317  0.0189808197
2              13.6450224     0.00100450218  0.99746716     2.30120587     -0.0119255232  -0.0104446877  0.00625241548  0.0170411952
2              13.6619949     0.000828951597 0.997325361    2.30119276     -0.0103436029  -0.00835495442 -0.0007726313780.0133188721
2              13.6786861     0.00100165606  0.99748069     2.30110359     0.0103465412   0.00930563826  -0.00534199318 0.0149057945
2              13.6976967     0.00152271986  0.997704804    2.30090714     0.0274099838   0.0117892409   -0.0103343986  0.0315767825
2              13.7174425     0.00199267268  0.997893691    2.30091476     0.0238001402   0.0095659392   0.00038638062  0.0256535206
2              13.7343721     0.00207069516  0.998113513    2.30086899     0.00460861577  0.0129843969   -0.00270390906 0.0140408343
2              13.7510738     0.00203375518  0.998210788    2.30093384     -0.00221174955 0.00582424412  0.00388282957  0.00734098209
2              13.7678871     0.00195343792  0.998237252    2.30095744     -0.00477689411 0.00157398218  0.00140382187  0.00522176735
2              13.7850943     0.00184756517  0.998248696    2.30080652     -0.00615281705 0.000665075786 -0.00877068657 0.0107342638
2              13.7994194     0.00177411735  0.998165846    2.30076456     -0.00512724742 -0.00578362681 -0.00292926142 0.00826556608
2              13.8165045     0.00156901777  0.99826318     2.30075645     -0.0120046576  0.00569706643  -0.0004744648180.0132963713
2              13.833127      0.00176429749  0.99850738     2.30102301     0.0117481267   0.0146912094   0.0160359014   0.0247184187
2              13.8498564     0.00277072191  0.998949826    2.30211902     0.0601575896   0.026446538    0.0655124485   0.0927913561
2              13.8672438     0.0046222657   0.999297917    2.30481267     0.106491968    0.0200205408   0.154926077    0.189059377
2              13.884449      0.00768490136  1.00014591     2.31102037     0.177998126    0.0492848568   0.360787183    0.405314356
2              13.9014235     0.0119135529   1.00183988     2.31810427     0.249123737    0.0997969806   0.417335391    0.496176273
2              13.9181557     0.0204788595   1.00592899     2.32976031     0.511899471    0.244383171    0.696615279    0.898352385
2              13.9353466     0.0306984037   1.01037121     2.34320545     0.594467103    0.25840202     0.78209877     1.01579583
2              13.9520664     0.0431561172   1.01484549     2.36029482     0.745100856    0.267608613    1.02212191     1.29287386
2              13.9690676     0.0558800399   1.01775014     2.37800217     0.748395622    0.170845896    1.0415107      1.29384267
2              13.9858866     0.0689819753   1.01861954     2.39570785     0.779014647    0.0516923741   1.05274391     1.31065083
2              14.0031996     0.0829159319   1.01746702     2.4161644      0.804844856    -0.0665709078  1.18159914     1.43121743
2              14.0202475     0.0932419002   1.01607084     2.43229294     0.605689049    -0.0818955153  0.946049809    1.12631094
2              14.0370827     0.100406706    1.01363969     2.44710255     0.425589889    -0.1444107     0.879691601    0.987845361
2              14.054347      0.104274124    1.00864732     2.46011901     0.224004626    -0.289162725   0.753926277    0.837972522
2              14.0714312     0.103615105    1.00406885     2.46720648     -0.0385756567  -0.268000752   0.414864928    0.495404273
2              14.0889091     0.104786098    1.00239968     2.4739871      0.0669977218   -0.0955005735  0.387949765    0.405109942
2              14.1060019     0.103104144    1.00151801     2.47648954     -0.0984030217  -0.0515823849  0.146405816    0.183789447
2              14.1226845     0.102469206    1.00053513     2.47824669     -0.0380599238  -0.0589165092  0.105328001    0.12654525
2              14.1365767     0.100818723    1.00187171     2.47555518     -0.118809827   0.0962131992   -0.193747908   0.246801555
2              14.1506853     0.100218087    1.00468755     2.47302341     -0.0425714254  0.199579179    -0.179444671   0.271743566
2              14.167552      0.100194365    1.00837719     2.47114944     -0.0014064617  0.21875073     -0.111103408   0.245352462
2              14.1841574     0.100109845    1.01242089     2.46925879     -0.00508981198 0.243514121    -0.113856725   0.268864989
2              14.2010536     0.100483477    1.01547563     2.46705818     0.0221138801   0.18079865     -0.130245581   0.223922059
2              14.2181263     0.101060927    1.01501012     2.4681704      0.0338227935   -0.0272663105  0.06514588     0.0783033744
2              14.2350168     0.100851774    1.01152802     2.47130251     -0.0123826405  -0.206153855   0.185432598    0.277557194
2              14.2520113     0.0996323228   1.00546932     2.47628975     -0.0717569143  -0.356515318   0.293467164    0.467306316
2              14.2689686     0.0989302993   0.999426842    2.48065162     -0.0413987562  -0.356328756   0.257222027    0.441415012
2              14.286581      0.0985988379   0.995600402    2.48223448     -0.0188198816  -0.217259482   0.089872472    0.235866338
