Participant: IP
Session Start: 10/17/2025 6:43:03 AM
Trial	Time	PosX	PosY	PosZ	VelX	VelY	VelZ	Speed
1	3.47544312	-0.00011844933	0.998846054	2.29672647	0	0	0	0
1	3.49005938	-8.20159912E-05	0.999024987	2.29656744	0.00249266834	0.0122421114	-0.0108800642	0.0165667888
1	3.50382328	-0.000114157796	0.999166429	2.29645467	-0.002335242	0.0102763642	-0.00819337554	0.0133487238
1	3.52061629	-0.000118866563	0.99915731	2.296556	-0.000280398905	-0.00054305105	0.00603390066	0.006064774
1	3.53735209	-0.000136092305	0.999131799	2.2966516	-0.00102927512	-0.00152432441	0.00571265491	0.00600144966
1	3.55378866	-0.000221207738	0.999260843	2.29672623	-0.00517840916	0.0078510195	0.0045401738	0.010443544
1	3.57311273	-0.000354856253	0.999113142	2.29682016	-0.00691615744	-0.00764332153	0.00486112805	0.0113966735
1	3.59159899	-0.000491485	0.999003112	2.29696965	-0.0073908912	-0.00595204951	0.00808653329	0.0124677261
1	3.6082561	-0.000413522124	0.99905169	2.29688287	0.00468043098	0.00291632372	-0.00521002105	0.00758654717
1	3.62493157	-0.000577479601	0.999055862	2.29696679	-0.00983223785	0.000250206882	0.00503273308	0.0110482536
1	3.6413765	-0.000614076853	0.999177337	2.29692245	-0.00222544698	0.00738674449	-0.00269663287	0.00817241892
1	3.65779591	-0.000703036785	0.999309897	2.29677248	-0.00541800959	0.00807346962	-0.00913347583	0.0133400196
1	3.67475271	-0.000981852412	0.99928689	2.29670668	-0.0164426062	-0.00135681604	-0.00388063444	0.0169487335
1	3.69094872	-0.00111892819	0.999130785	2.29675865	-0.00846355781	-0.00963846408	0.00320914132	0.0132223442
1	3.70485091	-0.00116802752	0.999158442	2.29660559	-0.0035317922	0.00198937976	-0.0110101877	0.0117326649
1	3.71891809	-0.00141002238	0.999003291	2.29679704	-0.0172025282	-0.0110291094	0.0136094885	0.0245517083
1	3.73263812	-0.00168155134	0.998588085	2.29735613	-0.019790886	-0.0302630458	0.0407504141	0.0544805229
1	3.74892473	-0.00207138062	0.997955382	2.29826403	-0.0239354372	-0.0388478525	0.0557447486	0.0720384493
1	3.76557541	-0.00272417068	0.996521056	2.30017638	-0.0392051972	-0.086142607	0.114852041	0.148824021
1	3.78213	-0.0037509352	0.994284272	2.30318213	-0.062022537	-0.135114715	0.181564331	0.234666541
1	3.80418205	-0.00599589944	0.990795672	2.30763459	-0.10180366	-0.158199534	0.201908529	0.275967628
1	3.82366943	-0.00931560993	0.986255169	2.31322575	-0.17035076	-0.232995659	0.286909759	0.406968743
1	3.84017396	-0.0125775039	0.981106639	2.31932735	-0.197636649	-0.311947048	0.369693607	0.522536695
1	3.85695219	-0.0160382986	0.975863278	2.32540464	-0.206267327	-0.312510312	0.362213433	0.520967841
1	3.87353587	-0.0208099186	0.969576299	2.33227587	-0.28773126	-0.37910822	0.414338499	0.631021976
1	3.89020181	-0.0262968838	0.96328795	2.33897567	-0.329231054	-0.377316058	0.402004093	0.642158687
1	3.90662813	-0.0328426063	0.957354009	2.34523916	-0.398490369	-0.361246318	0.381308883	0.659310222
1	3.92328453	-0.0388223529	0.951875508	2.35101676	-0.359003812	-0.328910738	0.346867442	0.597815216
1	3.93724036	-0.0445833206	0.946987212	2.35600972	-0.412803918	-0.350272357	0.357772231	0.648921251
1	3.95109487	-0.0501371324	0.94226706	2.36045837	-0.400866985	-0.340694457	0.321098	0.616336763
1	3.96497822	-0.0559129119	0.937769711	2.36464882	-0.416020542	-0.323937178	0.301831335	0.607544661
1	3.98146462	-0.0605306923	0.934678197	2.36775184	-0.280096322	-0.187519044	0.18821682	0.386060774
1	3.99796939	-0.0665440857	0.931452394	2.37182903	-0.364342093	-0.195446372	0.247030929	0.481631309
1	4.01469231	-0.0710315406	0.929913461	2.37595201	-0.26833871	-0.0920243412	0.246543556	0.375842869
1	4.03149462	-0.0748303831	0.927656293	2.38088417	-0.226094663	-0.134339258	0.293546319	0.394125968
1	4.04824591	-0.0776120424	0.92550987	2.38661003	-0.166055337	-0.128133938	0.341813862	0.401035398
1	4.06511641	-0.0793500841	0.923697114	2.39196491	-0.103022531	-0.10745123	0.317410946	0.350583971
1	4.08212137	-0.0828248858	0.921510279	2.39647198	-0.204338789	-0.12859875	0.265041947	0.358523667
1	4.0987339	-0.0865577459	0.919498563	2.40005469	-0.224705949	-0.121098734	0.215667754	0.334170997
1	4.11517334	-0.088697046	0.917168438	2.40308595	-0.130130112	-0.14173764	0.184386194	0.266498923
1	4.1322279	-0.0908165276	0.914299309	2.40702558	-0.124276966	-0.168232962	0.231002286	0.311623424
1	4.14929533	-0.0918662846	0.912239194	2.41019106	-0.0615058355	-0.12070328	0.185467407	0.229674578
1	4.16280031	-0.0924078524	0.91204834	2.4112134	-0.0401024669	-0.014132523	0.07570301	0.0868267342
1	4.17691469	-0.0933112502	0.911564469	2.41254759	-0.0640044957	-0.0342815593	0.0945255533	0.119192623
1	4.19058275	-0.0938001275	0.911495447	2.41315889	-0.0357674956	-0.00504983682	0.0447246321	0.057490062
1	4.20702219	-0.0941340923	0.911408663	2.41366911	-0.0203149021	-0.00527904648	0.0310361534	0.0374674052
2	7.18159485	-0.000664696097	0.999227345	2.29649091	0	0	0	0
2	7.20828485	-0.000535845757	0.998916328	2.29664516	0.00482769962	-0.0116530303	0.005779617	0.0138745727
2	7.22729301	-0.000434681773	0.998674035	2.29680514	0.00532203913	-0.0127465539	0.00841617491	0.0161750037
2	7.24887705	-0.000485569239	0.998740256	2.296875	-0.00235768035	0.00306809111	0.00323654618	0.00504450919
2	7.27074099	-0.000584229827	0.998584092	2.29718304	-0.00451242598	-0.00714245997	0.0140886381	0.0164276119
2	7.29216433	-0.000437527895	0.998403072	2.29739285	0.00684774294	-0.0084496066	0.00979342032	0.0146355228
2	7.31463385	-0.000423297286	0.998247147	2.29780436	0.000633335614	-0.0069395015	0.0183143429	0.0195952281
2	7.336308	-0.000546365976	0.998099864	2.29812121	-0.00567814521	-0.00679534907	0.0146192135	0.0170920882
2	7.35872316	0.00013269484	0.997984588	2.29891443	0.0302946568	-0.00514273252	0.0353875309	0.046866741
2	7.38024092	0.000882044435	0.997972369	2.2994926	0.0348249599	-0.000567858457	0.0268694013	0.0439893752
2	7.40297747	0.000706374645	0.997755706	2.29995871	-0.00772619806	-0.00952913053	0.0205000825	0.0238904133
2	7.42394543	0.00051574409	0.997606456	2.29999733	-0.00909158587	-0.00711805839	0.00184205349	0.0116925985
2	7.44628048	0.000514924526	0.997289658	2.2997582	-3.6693822E-05	-0.0141838305	-0.0107065905	0.0177711416
2	7.46763849	0.00102369487	0.997056484	2.29921246	0.0238212887	-0.0109174801	-0.0255522616	0.0366000459
2	7.48993444	0.00268152356	0.996711731	2.2984004	0.0743550956	-0.0154624917	-0.0364213325	0.084227562
2	7.50910711	0.00497046113	0.995922983	2.2981987	0.119387113	-0.0411397777	-0.0105204415	0.126714021
2	7.52878046	0.00756755471	0.994462729	2.29845166	0.132009059	-0.0742240399	0.0128579466	0.151989892
2	7.54751968	0.0112661421	0.991062164	2.29964709	0.197373793	-0.181469887	0.0637937337	0.275603652
2	7.57025957	0.0157158226	0.985943317	2.30287266	0.195673779	-0.225100234	0.141843542	0.330269486
2	7.59173441	0.0207620263	0.978822112	2.30862904	0.234986946	-0.33161369	0.268057674	0.486869007
2	7.61418867	0.0272211283	0.970597327	2.31618643	0.287651598	-0.366285086	0.3365632	0.574615538
2	7.63632679	0.0355543196	0.962621808	2.32459164	0.376416832	-0.360260487	0.379669905	0.64469099
2	7.65859461	0.0463698208	0.954537034	2.33441377	0.485701382	-0.36307019	0.44109118	0.749858141
2	7.68081093	0.0575146377	0.94720161	2.34492064	0.501657248	-0.330186546	0.472941518	0.764432371
2	7.70356703	0.0687689036	0.939812541	2.35590148	0.49455604	-0.324704289	0.482540846	0.763455451
2	7.72512865	0.0786422789	0.932833374	2.36635995	0.457912624	-0.32368353	0.485048443	0.741435766
2	7.74789429	0.0875415653	0.926370859	2.37594223	0.390911072	-0.283873141	0.420912385	0.64075166
2	7.770576	0.0949741006	0.920198917	2.3845644	0.327685744	-0.272108674	0.380134374	0.570896864
2	7.79269886	0.101816148	0.913355291	2.39356041	0.309278607	-0.309350014	0.40664345	0.597251713
2	7.81168222	0.107649386	0.908007264	2.40030861	0.307282627	-0.281722695	0.35548082	0.547865748
2	7.8306694	0.11242184	0.903724253	2.40548539	0.251348495	-0.225571215	0.27264303	0.434042245
2	7.85290337	0.11761567	0.899344683	2.41060901	0.233599573	-0.196977168	0.2304416	0.382716745
2	7.87449455	0.12124835	0.896180749	2.41370535	0.168247372	-0.146537438	0.143406928	0.265228093
2	7.89616394	0.12216258	0.895160437	2.41549492	0.0421905369	-0.0470860526	0.0825862586	0.104007825
2	7.91942739	0.122042954	0.89564836	2.41650605	-0.00514217466	0.0209735129	0.0434638001	0.0485327952
3	10.759697	-0.0005838871	0.997600138	2.30007982	0	0	0	0
3	10.777112	-0.000597119331	0.9977808	2.29998827	-0.000759848568	0.0103743291	-0.00525733083	0.0116551965
3	10.7937155	-0.000620469451	0.997954726	2.29987478	-0.00140631187	0.0104750935	-0.00683501642	0.0125866095
3	10.8107042	-0.00059106946	0.998137176	2.29977345	0.00173057173	0.0107395444	-0.00596446451	0.0124059478
3	10.827095	-0.000411137938	0.998250604	2.29973674	0.010977258	0.00691999076	-0.00223999703	0.0131682968
3	10.8436069	-0.000535860658	0.99827683	2.29979849	-0.00755359698	0.00158833095	0.00373979751	0.00857704505
3	10.8606672	-0.000786632299	0.998221874	2.29986882	-0.0146993073	-0.00322128739	0.0041226889	0.0156026566
3	10.8767958	-0.00111992657	0.997991025	2.29983377	-0.0206644144	-0.0143127423	-0.00217296486	0.0252308231
3	10.8963251	-0.00117738545	0.998003244	2.29978275	-0.00294220354	0.000625676068	-0.00261257892	0.00398416864
3	10.9154158	-0.00115342438	0.997991204	2.29988956	0.00125511724	-0.000630680763	0.00559495017	0.00576858269
3	10.9323797	-0.00116020441	0.998069406	2.29990101	-0.00039968334	0.00460997364	0.000674630341	0.00467618741
3	10.949482	-0.00132852793	0.99812603	2.2998662	-0.0098419264	0.0033108464	-0.00203529932	0.0105814775
3	10.9638615	-0.00145418942	0.998099804	2.29987335	-0.0087388726	-0.00182383682	0.000497410016	0.0089410115
3	10.9781637	-0.00147177279	0.997979522	2.29990649	-0.00122942578	-0.00841010548	0.00231715501	0.00880968571
3	10.9953194	-0.00121432543	0.997782528	2.30010414	0.0150071336	-0.0114831459	0.0115213646	0.0221318454
3	11.011982	-0.000973775983	0.997408628	2.3002491	0.0144362301	-0.0224390682	0.00869947579	0.0280641653
3	11.0284758	-0.00076687336	0.996671855	2.30085397	0.0125444187	-0.0446702354	0.0366728865	0.0591412969
3	11.0452337	-0.000552996993	0.995441496	2.30232358	0.0127624907	-0.0734183341	0.0876951069	0.115080684
3	11.061697	-0.000120088458	0.993346095	2.30546427	0.0262945704	-0.127273247	0.19076325	0.230825692
3	11.0807028	0.000366687775	0.989867747	2.31037664	0.0256121196	-0.183016062	0.258468598	0.317737103
3	11.0975018	0.000445812941	0.98575604	2.31612682	0.00471013971	-0.244760498	0.342294991	0.420827448
3	11.1138201	0.000539660454	0.981516123	2.32212114	0.00575127127	-0.259835452	0.367350817	0.449993521
3	11.1306229	0.000500679016	0.975502968	2.33022547	-0.00231984048	-0.357851356	0.482299805	0.600563109
3	11.1550856	9.48607922E-05	0.966253936	2.34282732	-0.0165892653	-0.378087103	0.5151456	0.63921833
3	11.1718302	-2.99215317E-05	0.959259331	2.3524065	-0.00745222671	-0.41773051	0.572086096	0.708404422
3	11.1858826	0.000444799662	0.953222215	2.36107492	0.0337819755	-0.429611534	0.616859853	0.752478182
3	11.199585	0.00112494826	0.947244942	2.36941671	0.0496368259	-0.436217695	0.608778656	0.750573874
3	11.2138987	0.00163218379	0.941419661	2.37791538	0.0354370661	-0.406972438	0.593743682	0.720703781
3	11.2301617	0.00211423635	0.935081601	2.38746548	0.0296410583	-0.389722675	0.587228298	0.705407262
3	11.2469511	0.00203207135	0.929121792	2.3963809	-0.00489391992	-0.35497874	0.531021416	0.638762534
3	11.2631502	0.00181248784	0.923880696	2.40453696	-0.0135550397	-0.323536426	0.503479183	0.59862411
3	11.2798653	0.00154668093	0.919422209	2.41259456	-0.0159027744	-0.26674366	0.482072115	0.55117929
3	11.2965994	0.00133040547	0.915824234	2.42031264	-0.0129241589	-0.215007275	0.461216331	0.509034038
3	11.3132887	0.000648468733	0.912370324	2.4274826	-0.0408604741	-0.206952348	0.429611742	0.478607476
3	11.3300085	-0.00103309751	0.909194946	2.43378282	-0.100573346	-0.189917222	0.376811385	0.433786094
3	11.3492413	-0.00230038166	0.904857039	2.4405818	-0.0658921599	-0.225548521	0.353511602	0.424481302
3	11.3656979	-0.00288110971	0.901764631	2.44588947	-0.0352882445	-0.187911794	0.322523594	0.374936759
3	11.3829174	-0.00306424499	0.900098503	2.45001841	-0.0106352186	-0.0967571214	0.239779606	0.258784294
3	11.3994341	-0.00307968259	0.902712226	2.45054293	-0.000934694661	0.158252105	0.0317579657	0.161409944
3	11.4135313	-0.00359919667	0.904821992	2.45093489	-0.0368520245	0.149657443	0.0278039146	0.156615704
3	11.4275599	-0.00423634052	0.906648755	2.45120716	-0.0454165228	0.130214274	0.0194080807	0.139266267
3	11.4444857	-0.00463041663	0.90810436	2.45172787	-0.0232822951	0.0859981701	0.0307636876	0.0942557976
3	11.4613209	-0.00462803245	0.908623636	2.45272207	0.000141618249	0.0308444556	0.0590548106	0.0666248575
3	11.477766	-0.00455066562	0.909361184	2.4528966	0.00470452337	0.0448488221	0.0106123602	0.04632679
4	14.609333	-0.00220553577	0.998238385	2.30303049	0	0	0	0
4	14.6233931	-0.00207079947	0.998316765	2.3030591	0.00958295166	0.00557468785	0.00203486695	0.0112716807
4	14.6371012	-0.00182889402	0.998495579	2.30313993	0.0176471546	0.0130445892	0.00589615433	0.0227232929
4	14.6536169	-0.00173544884	0.998703063	2.30310011	0.00565789221	0.0125626689	-0.00241076201	0.013987286
4	14.6704245	-0.0017233789	0.998860776	2.30282187	0.000718128227	0.00938354246	-0.0165541861	0.0190422591
