Trial       	Time        	PosX        	PosY        	PosZ        	VelX        	VelY        	VelZ        	Speed
1           	13.696      	0.001       	0.999       	2.302       	0.000       	0.000       	0.000       	0.000
1           	13.725      	0.000       	0.998       	2.301       	-0.023      	-0.011      	-0.014      	0.029
1           	13.745      	-0.001      	0.998       	2.301       	-0.026      	-0.008      	-0.002      	0.027
1           	13.765      	-0.001      	0.998       	2.301       	-0.038      	-0.002      	-0.007      	0.039
1           	13.787      	-0.002      	0.998       	2.301       	-0.020      	-0.005      	0.015       	0.025
1           	13.809      	-0.001      	0.998       	2.302       	0.010       	0.011       	0.014       	0.020
1           	13.831      	-0.001      	0.999       	2.302       	0.044       	0.017       	0.023       	0.052
1           	13.853      	0.000       	0.999       	2.302       	0.038       	0.011       	0.015       	0.042
2           	17.175      	0.000       	0.999       	2.301       	0.000       	0.000       	0.000       	0.000
2           	17.199      	0.000       	0.999       	2.301       	-0.003      	0.012       	-0.019      	0.023
2           	17.217      	0.000       	0.999       	2.301       	-0.025      	-0.012      	0.003       	0.027
2           	17.237      	0.000       	0.999       	2.301       	-0.003      	-0.011      	0.011       	0.016
2           	17.256      	0.000       	0.999       	2.301       	0.006       	0.002       	0.012       	0.014
2           	17.276      	0.000       	0.999       	2.301       	0.031       	0.009       	0.007       	0.033
2           	17.295      	0.000       	0.999       	2.301       	-0.003      	0.002       	0.006       	0.007
2           	17.314      	0.000       	0.999       	2.301       	-0.013      	-0.014      	-0.008      	0.020
2           	17.330      	0.000       	0.999       	2.302       	-0.021      	-0.017      	0.016       	0.032
2           	17.347      	0.000       	0.998       	2.302       	-0.011      	-0.012      	0.014       	0.021
2           	17.367      	0.000       	0.998       	2.302       	0.011       	-0.006      	0.023       	0.026
2           	17.386      	0.000       	0.999       	2.302       	0.013       	0.017       	-0.020      	0.029
2           	17.406      	0.000       	0.998       	2.302       	0.016       	-0.001      	-0.011      	0.019
2           	17.425      	0.001       	0.998       	2.302       	0.013       	-0.013      	-0.003      	0.018
2           	17.445      	0.001       	0.998       	2.302       	0.045       	-0.035      	0.013       	0.059
2           	17.464      	0.003       	0.996       	2.304       	0.057       	-0.107      	0.104       	0.160
2           	17.483      	0.004       	0.992       	2.307       	0.073       	-0.200      	0.171       	0.273
2           	17.504      	0.006       	0.986       	2.312       	0.077       	-0.287      	0.243       	0.384
2           	17.524      	0.008       	0.976       	2.321       	0.098       	-0.483      	0.453       	0.670
2           	17.543      	0.007       	0.962       	2.335       	-0.003      	-0.727      	0.702       	1.010
2           	17.560      	0.007       	0.949       	2.348       	-0.023      	-0.791      	0.796       	1.122
2           	17.577      	0.007       	0.932       	2.364       	-0.012      	-0.958      	0.908       	1.320
2           	17.596      	0.007       	0.911       	2.382       	0.002       	-1.090      	0.964       	1.455
2           	17.616      	0.005       	0.888       	2.400       	-0.087      	-1.163      	0.896       	1.471
2           	17.636      	0.004       	0.869       	2.415       	-0.087      	-0.972      	0.750       	1.231
2           	17.656      	0.004       	0.853       	2.428       	0.014       	-0.821      	0.663       	1.055
2           	17.676      	0.006       	0.839       	2.440       	0.101       	-0.673      	0.593       	0.902
2           	17.695      	0.010       	0.833       	2.449       	0.208       	-0.305      	0.478       	0.604
2           	17.715      	0.010       	0.829       	2.457       	0.024       	-0.228      	0.409       	0.469
2           	17.735      	0.008       	0.827       	2.463       	-0.124      	-0.078      	0.273       	0.310
2           	17.755      	0.005       	0.824       	2.469       	-0.134      	-0.164      	0.315       	0.379
2           	17.772      	0.004       	0.821       	2.474       	-0.094      	-0.157      	0.292       	0.344
2           	17.790      	0.003       	0.819       	2.479       	-0.036      	-0.139      	0.276       	0.311
2           	17.809      	0.002       	0.816       	2.485       	-0.033      	-0.176      	0.301       	0.351
2           	17.828      	0.003       	0.812       	2.491       	0.060       	-0.207      	0.335       	0.399
2           	17.848      	0.007       	0.809       	2.497       	0.196       	-0.106      	0.284       	0.361
2           	17.868      	0.011       	0.810       	2.501       	0.171       	0.004       	0.230       	0.286
2           	17.888      	0.013       	0.812       	2.503       	0.089       	0.120       	0.059       	0.161
2           	17.908      	0.012       	0.815       	2.501       	-0.039      	0.171       	-0.074      	0.190
2           	17.928      	0.010       	0.818       	2.501       	-0.096      	0.156       	-0.028      	0.185
2           	17.947      	0.007       	0.822       	2.499       	-0.126      	0.164       	-0.098      	0.230
2           	17.974      	0.007       	0.824       	2.496       	-0.013      	0.073       	-0.084      	0.113
2           	17.991      	0.007       	0.824       	2.495       	0.015       	0.050       	-0.099      	0.112
2           	18.009      	0.007       	0.824       	2.494       	-0.017      	-0.009      	-0.060      	0.063
2           	18.027      	0.008       	0.825       	2.492       	0.046       	0.033       	-0.067      	0.087
2           	18.046      	0.008       	0.824       	2.492       	0.029       	-0.050      	-0.005      	0.058
2           	18.066      	0.009       	0.822       	2.492       	0.050       	-0.105      	0.010       	0.117
2           	18.086      	0.009       	0.821       	2.492       	0.002       	-0.040      	-0.041      	0.057
2           	18.105      	0.008       	0.820       	2.492       	-0.056      	-0.026      	0.007       	0.062
2           	18.125      	0.009       	0.821       	2.492       	0.007       	0.017       	0.011       	0.021
3           	21.058      	0.002       	0.998       	2.301       	0.000       	0.000       	0.000       	0.000
3           	21.080      	0.001       	0.998       	2.301       	-0.014      	-0.002      	-0.007      	0.016
3           	21.101      	0.001       	0.998       	2.301       	-0.020      	-0.012      	0.024       	0.033
3           	21.121      	0.001       	0.998       	2.301       	-0.001      	0.010       	0.016       	0.019
3           	21.143      	0.001       	0.998       	2.302       	0.021       	0.020       	0.003       	0.029
3           	21.164      	0.002       	0.998       	2.302       	0.008       	0.013       	0.007       	0.017
3           	21.184      	0.001       	0.999       	2.301       	-0.025      	0.005       	-0.008      	0.027
3           	21.205      	0.000       	0.999       	2.301       	-0.024      	0.000       	-0.026      	0.036
3           	21.227      	0.000       	0.999       	2.300       	-0.018      	0.007       	-0.030      	0.036
3           	21.248      	0.000       	0.999       	2.300       	-0.001      	0.005       	-0.024      	0.025
3           	21.269      	0.000       	0.999       	2.299       	-0.005      	-0.001      	-0.022      	0.023
3           	21.288      	0.000       	0.999       	2.299       	0.005       	-0.004      	0.000       	0.006
3           	21.306      	0.001       	0.999       	2.299       	0.032       	0.004       	0.006       	0.032
3           	21.327      	0.002       	0.999       	2.300       	0.083       	-0.004      	0.037       	0.091
3           	21.348      	0.005       	0.998       	2.302       	0.107       	-0.019      	0.099       	0.147
3           	21.369      	0.008       	0.998       	2.306       	0.168       	-0.018      	0.165       	0.236
3           	21.391      	0.015       	0.998       	2.312       	0.313       	0.021       	0.275       	0.417
3           	21.412      	0.025       	1.000       	2.319       	0.489       	0.086       	0.362       	0.615
3           	21.433      	0.038       	1.002       	2.329       	0.590       	0.081       	0.462       	0.753
3           	21.454      	0.049       	1.003       	2.340       	0.521       	0.067       	0.527       	0.744
3           	21.476      	0.061       	1.004       	2.354       	0.567       	0.033       	0.624       	0.844
3           	21.498      	0.074       	1.005       	2.368       	0.578       	0.050       	0.645       	0.867
3           	21.520      	0.091       	1.007       	2.385       	0.793       	0.097       	0.812       	1.139
3           	21.539      	0.104       	1.009       	2.400       	0.694       	0.105       	0.737       	1.018
3           	21.558      	0.117       	1.012       	2.413       	0.677       	0.165       	0.688       	0.980
3           	21.579      	0.128       	1.015       	2.428       	0.511       	0.108       	0.710       	0.881
3           	21.601      	0.139       	1.016       	2.442       	0.493       	0.070       	0.658       	0.825
3           	21.624      	0.148       	1.017       	2.454       	0.416       	0.033       	0.493       	0.646
3           	21.646      	0.157       	1.019       	2.463       	0.386       	0.082       	0.439       	0.591
3           	21.668      	0.162       	1.022       	2.470       	0.231       	0.145       	0.300       	0.405
3           	21.690      	0.166       	1.026       	2.473       	0.203       	0.191       	0.160       	0.321
3           	21.712      	0.171       	1.029       	2.475       	0.230       	0.133       	0.078       	0.277
3           	21.734      	0.177       	1.030       	2.478       	0.259       	0.011       	0.137       	0.293
3           	21.756      	0.181       	1.027       	2.481       	0.175       	-0.126      	0.109       	0.241
3           	21.778      	0.184       	1.024       	2.483       	0.118       	-0.134      	0.133       	0.223
3           	21.800      	0.185       	1.022       	2.485       	0.073       	-0.083      	0.076       	0.134
3           	21.822      	0.186       	1.021       	2.485       	0.024       	-0.043      	0.016       	0.052
