Participant: IP
Session Start: 8/7/2025 12:56:10 PM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00109963119  0.998043239    2.30153608     0.0284978896   1.00602782     2.31844926     0.192045823    0.99546355     2.48798704     24.0809956     24.5307732     300            Hit            -1061515360    0.208525509    1.00756145     2.49035311     0.239272103    0.998190284    2.55151987     -1             0              0              0              0              0              0
2              5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   2.34097242E-05 0.998346746    2.30259228     0.0335809886   1.00534236     2.32590652     0.185695753    0.993717849    2.48898387     28.1118069     28.7328663     600            Hit            -1061515359    0.196490437    0.957010746    2.52925158     0.157201767    1.00860536     2.51694179     -1             0              0              0              0              0              0
3              0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00139597058 0.998217702    2.29967785     -0.0291262567  0.970008194    2.30751324     -0.181235999   0.831233084    2.35196733     32.0282288     32.6976089     600            Neutral        -1061515358    -0.183010831   0.836051345    2.39415693     -0.235086024   0.77753067     2.41898203     -1             0              0              0              0              0              0
4              2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0009024292230.997573316    2.30110312     0.0174946636   0.973929048    2.30990577     0.201052308    0.813702464    2.40083075     35.9297028     36.4423981     900            Hit            -1061515357    0.16766575     0.803254724    2.42178106     0.16502896     0.818464637    2.41873741     -1             0              0              0              0              0              0
5              3              -0.200000003   1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00832241774 1.00622511     2.29313612     0              0              0              0              0              0              41.1990852     41.1990852     900            Too Slow       -1061515355    -0.17550759    1.03232121     2.50785518     -0.226210311   0.990553856    2.5178194      -1             0              0              0              0              0              0
