Participant: ME
Session Start: 10/17/2025 4:51:44 AM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              24             0.100000001    1.10000002     2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0013872385  0.998340726    2.30140352     0.0193724483   1.02310276     2.32067204     0.0987043381   1.10259783     2.43025351     6.05606651     6.71071291     300            Hit            -678571078     0.0981578678   1.11334217     2.41647148     0.103476636    1.12759364     2.44736481     -1             0              0              0              0              0              0
2              15             0.100000001    1              2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.00139081478  0.997935653    2.29981041     0.027563706    0.997446597    2.32690525     0.101397365    0.985596001    2.4614954      10.639369      11.0680399     600            Hit            -678571077     0.0944447219   0.973791599    2.48041463     0.106900379    1.01256347     2.49610639     -1             0              0              0              0              0              0
3              5              0              0.899999976    2.47320533     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000512734056 0.999892056    2.29819584     0              0              0              0              0              0              14.0574579     14.0574579     600            Invalid Start  -678571075     0.0192255005   0.896617651    2.4927783      0.012139827    0.89795655     2.45534992     -678571076     0.12992619     0.616756678    2.44411349     0.0383660197   0.861993194    2.49462867
4              26             0.100000001    1.10000002     2.44142151     0.100000001    0.600000024    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -2.39163637E-050.997028053    2.30094409     0.0182604045   1.02301788     2.31940079     0.0962753296   1.1044426      2.44882393     16.9568176     17.3281288     900            Hit            -678571075     0.0816030055   1.1120646      2.43181491     0.0927866548   1.09836709     2.43414569     -678571076     0.229926199    0.816756725    2.41232967     0.138366014    1.06199324     2.46284485
5              26             0.100000001    1.10000002     2.44142151     0.100000001    0.600000024    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -2.37226486E-051.00002229     2.29875779     0.0161333978   1.01907706     2.32244778     0.104440331    1.10140419     2.4395299      20.6109295     21.1330166     1200           Hit            -678571074     0.0882299393   1.1009903      2.45701647     0.117907993    1.07765019     2.4449203      -678571076     0.229926199    0.816756725    2.41232967     0.138366014    1.06199324     2.46284485
6              5              0              0.899999976    2.47320533     0              0.399999976    2.47320533     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0010779798  0.996069014    2.30152225     0.00072824955  0.976697862    2.33090544     0.00985103846  0.908982396    2.47151613     24.0860348     24.4679241     1500           Hit            -678571073     -0.00542249018 0.889401734    2.45954919     0.0088207284   0.90520829     2.45225143     -678571076     0.12992619     0.616756678    2.44411349     0.0383660197   0.861993194    2.49462867
7              7              0.100000001    0.899999976    2.44142151     0.100000001    1.39999998     2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0007150173190.999795735    2.30255032     0.0116316676   0.978841901    2.32516694     0.107832998    0.878653049    2.44939661     27.3319092     27.6903915     1800           Hit            -678571072     0.0987039506   0.928674877    2.44376159     0.122254647    0.904428363    2.43309975     -678571077     -0.33998397    1.17183614     2.40700126     -0.308988959   1.48746252     2.48286033
8              6              0.100000001    0.899999976    2.44142151     0              0              0              0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000672608614 0.996897757    2.30038428     0.0193264782   0.985980332    2.32348132     0.102656424    0.899300396    2.44017386     30.6895561     31.1126862     2100           Hit            -678571071     0.0893301517   0.888949037    2.42412066     0.122332059    0.907242954    2.44529247     -1             0              0              0              0              0              0
9              26             0.100000001    1.10000002     2.44142151     0.100000001    0.600000024    2.44142151     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   0.000317662954 0.998463869    2.30236173     0.0203771442   1.02867436     2.3263154      0.0950902402   1.10799444     2.43573761     34.1255646     34.4852219     2400           Hit            -678571070     0.101665474    1.11044681     2.43852758     0.0904034451   1.09622288     2.46562195     -678571076     0.229926199    0.816756725    2.41232967     0.138366014    1.06199324     2.46284485
10             13             0              1              2.50000024     0              1.5            2.50000024     0              1              2.30000019     0.0500000007   0.0500000007   0.0500000007   -0.0009556263690.996798694    2.30146289     -0.00631976128 0.992564559    2.33458519     -0.00129806995 0.982978523    2.48347998     37.6225739     38.0000114     2700           Hit            -678571069     0.00473590288  1.00758135     2.51969337     -0.00551459752 1.02191842     2.49550462     -678571077     -0.439983964   1.27183628     2.46557999     -0.408988953   1.58746243     2.54143906
