Participant: IP
Session Start: 7/30/2025 3:41:14 PM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
1              0              -0.200000003   0.800000012    2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    0.000152423978 0.997952342    2.30128741     -0.030145824   0.972232282    2.30562592     -0.206191719   0.809141099    2.48781157     5.64031553     6.34515953     300            Hit            -1932658557    -0.239712164   0.797377706    2.49179244     -0.200570732   0.785941064    2.4571166      -1             0              0              0              0              0              0
2              6              -0.200000003   0.800000012    2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    -0.0486113131  0.964035094    2.30814862     0              0              0              0              0              0              13.6370363     13.6370363     300            Too Early      -1932658555    -0.186905086   0.767374694    2.50792933     -0.180457905   0.785384059    2.47987151     -1933046501    0.0513906926   0.907178164    2.46062255     -0.200054541   1.64085019     2.51543093
3              65             0.200000003    1              2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    0.0118838251   1.07919908     2.25533009     0              0              0              0              0              0              18.5885391     18.5885391     300            Too Early      -1932658554    0.210483581    1.00192952     2.47596765     0.222048357    0.990129769    2.53762412     -1933046501    0.451390684    1.10717821     2.46062255     0.199945465    1.84085023     2.51543093
4              30             0.200000003    0.800000012    2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    -0.00452071428 0.972171009    2.27402496     0              0              0              0              0              0              22.9614296     22.9614296     300            Too Early      -1932658553    0.206104994    0.753158867    2.51240659     0.162706226    0.81490016     2.49252343     -1933046501    0.451390684    0.907178164    2.46062255     0.199945465    1.64085019     2.51543093
5              35             0.200000003    0.800000012    2.5            0              0              0              0              0              0              0.150000006    0.150000006    0.150000006    0.0151718408   0.964394331    2.27951241     0              0              0              0              0              0              27.3789845     27.3789845     300            Too Early      -1932658552    0.209370255    0.815791726    2.52064419     0.221210927    0.814959764    2.49198508     -1933046500    0.164252535    0.0722060204   2.52526116     0.0637240559   0.43134588     2.51164341
