Trial,Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1,7.452928,-0.0004134327,0.9985019,2.299417,0,0,0,0
1,7.482699,-0.0007017702,0.9982929,2.299661,-0.009685114,-0.007021333,0.008192556,0.01449891
1,7.503603,-6.680191E-05,0.9984723,2.299598,0.03037588,0.008582691,-0.003022476,0.0317095
1,7.526224,0.001041159,0.9989096,2.299561,0.04897952,0.01933253,-0.001633661,0.05268215
1,7.548895,0.001157701,0.9993297,2.299371,0.005140349,0.01852918,-0.008412794,0.02098878
2,10.96766,-0.0002331287,0.9995836,2.299641,0,0,0,0
2,10.99001,0.0001690537,0.9996037,2.299576,0.01799216,0.0009012745,-0.00291181,0.01824853
2,11.00907,0.0001393557,0.9994897,2.29954,-0.001558215,-0.005982669,-0.001901444,0.006468064
2,11.02929,-0.0003253371,0.9991449,2.299833,-0.02298445,-0.017055,0.01450486,0.03208658
2,11.0494,-0.001064286,0.999026,2.3002,-0.03675264,-0.005914218,0.01822587,0.04144776
2,11.06989,-0.001622126,0.9992284,2.300253,-0.02721409,0.009871977,0.002617019,0.02906736
2,11.08997,-0.002198875,0.9993786,2.30032,-0.02873131,0.007482537,0.003313695,0.02987402
2,11.11089,-0.003186494,0.9993269,2.30027,-0.04719985,-0.002469735,-0.002381428,0.04732438
2,11.13066,-0.0047189,0.9992256,2.300207,-0.07753991,-0.005127204,-0.003184898,0.07777447
2,11.1515,-0.005522147,0.9991951,2.300105,-0.03852966,-0.001460989,-0.004917616,0.03886968
3,14.14728,-0.001467183,0.9984514,2.29964,0,0,0,0
3,14.17271,-0.0007283241,0.9987522,2.299533,0.02905566,0.01182759,-0.004209741,0.03165194
3,14.19471,-0.0003974438,0.9989353,2.29964,0.01504063,0.008326026,0.004855268,0.01786384
3,14.21842,-0.0004278123,0.9987229,2.299822,-0.001280655,-0.008958304,0.007681419,0.01186994
3,14.24106,-0.0005403906,0.9985085,2.299799,-0.004972253,-0.009471961,-0.0009898436,0.01074342
3,14.26266,-0.0008357018,0.9984467,2.299632,-0.01367188,-0.002858829,-0.007770716,0.01598365
3,14.28583,-0.001061738,0.9983262,2.299579,-0.009755828,-0.005201736,-0.002263861,0.01128536
3,14.309,-0.001057684,0.9981929,2.299551,0.0001749068,-0.005751348,-0.001193482,0.005876478
3,14.33223,-0.0008679032,0.9979789,2.29974,0.008172157,-0.009216776,0.008100291,0.01474272
3,14.3546,-0.0007340908,0.9979213,2.299886,0.005979588,-0.002572954,0.006520282,0.009213557
3,14.3742,-0.0004784316,0.9977934,2.29999,0.01304544,-0.0065269,0.00535291,0.01553826
3,14.39372,-0.0003084987,0.9976919,2.300155,0.008707762,-0.005201444,0.008417604,0.0131809
3,14.41637,-0.0003197938,0.9976486,2.300392,-0.000498657,-0.001910422,0.01047311,0.0106576
3,14.4379,-0.0003464073,0.9978692,2.300531,-0.001235859,0.01024393,0.006443626,0.01216494
3,14.46052,-0.000422895,0.9990966,2.300541,-0.003382314,0.05427781,0.0004533474,0.05438498
3,14.48266,-0.0004831403,1.001815,2.301495,-0.002720325,0.1227652,0.0430838,0.1301342
3,14.50589,-0.0004295558,1.008109,2.304437,0.002306896,0.2709358,0.1266612,0.2990896
3,14.52816,0.00106059,1.018145,2.308829,0.06691631,0.4506964,0.1972011,0.4964809
3,14.55131,0.002920002,1.0317,2.31541,0.08032952,0.5856048,0.2843435,0.6559246
3,14.57415,0.00380227,1.047826,2.326266,0.03862735,0.7060073,0.475261,0.8519456
3,14.59655,0.004262507,1.065149,2.342019,0.02054585,0.773353,0.7032552,1.045497
3,14.61927,0.003153592,1.081819,2.362257,-0.0487997,0.7335811,0.8905942,1.154851
3,14.6417,0.001974255,1.097715,2.38035,-0.05257647,0.7086689,0.8066366,1.075006
3,14.66145,0.0009333193,1.115417,2.39703,-0.05270426,0.8962501,0.8445116,1.232575
3,14.68204,-0.0006778538,1.133033,2.411643,-0.07824457,0.8555003,0.7096575,1.114279
3,14.70413,-0.001303524,1.151566,2.429221,-0.02833548,0.8393261,0.7960819,1.157159
3,14.72709,-0.002589047,1.167798,2.44618,-0.05596531,0.7066874,0.7383191,1.02355
3,14.75059,-0.00293678,1.182284,2.46165,-0.01479912,0.61651,0.6584062,0.9021099
3,14.77324,-0.002190024,1.195617,2.47538,0.03297667,0.588787,0.6062959,0.8457851
3,14.79582,-0.00251925,1.205217,2.487964,-0.01458018,0.4251494,0.5573173,0.7011185
3,14.81908,-0.002156556,1.21198,2.500108,0.01559445,0.290777,0.522108,0.597822
3,14.84181,-7.766485E-05,1.215945,2.510376,0.09142925,0.1743599,0.4516256,0.4926726
3,14.86463,0.001777261,1.21808,2.519668,0.08131006,0.09360435,0.4072753,0.4257303
3,14.8876,0.004540652,1.211037,2.524945,0.1202619,-0.3065094,0.2296706,0.4014468
3,14.91117,0.008131385,1.208244,2.529539,0.1523369,-0.1185215,0.1948941,0.2742947
3,14.93047,0.009611726,1.207068,2.528531,0.07672267,-0.06091847,-0.05221936,0.1110148
3,14.95023,0.009707958,1.206638,2.528261,0.004870074,-0.02177281,-0.0136706,0.02616597
4,18.33747,-0.0003844053,0.996592,2.299037,0,0,0,0
4,18.36291,-0.0003592074,0.9956412,2.299449,0.0009905249,-0.03737636,0.01619517,0.04074625
4,18.38337,0.0007371008,0.9943151,2.300674,0.053583,-0.06481058,0.05984936,0.1032158
4,18.40561,0.002160475,0.9925409,2.302877,0.06402078,-0.07980261,0.09908639,0.1424262
4,18.42791,0.004667222,0.988887,2.307241,0.112383,-0.1638116,0.1956376,0.2788158
4,18.45102,0.006796256,0.9851396,2.311575,0.09214321,-0.1621853,0.1875922,0.2645473
4,18.47209,0.009763569,0.981506,2.315658,0.1407931,-0.172408,0.193715,0.2950809
4,18.49408,0.01295435,0.9777139,2.319657,0.1450944,-0.1724356,0.1818461,0.2895762
4,18.51553,0.01673208,0.9734755,2.324104,0.1761761,-0.1976611,0.2074095,0.336343
4,18.53452,0.02031976,0.9692102,2.328778,0.1888649,-0.2245372,0.2460496,0.3829194
4,18.55364,0.02416743,0.9642896,2.334322,0.2012413,-0.2573577,0.2899475,0.4368073
4,18.57564,0.02936405,0.9580138,2.340977,0.23627,-0.285335,0.3025652,0.478315
4,18.59715,0.03536129,0.951187,2.347373,0.2787431,-0.3173034,0.2972683,0.5164761
4,18.6183,0.04147948,0.9438104,2.354733,0.2892941,-0.3487945,0.348011,0.5713671
4,18.6396,0.04974042,0.9346411,2.364752,0.3878301,-0.4304746,0.4703698,0.746303
4,18.66135,0.06014572,0.9232017,2.37772,0.4783453,-0.5258861,0.5961916,0.9278011
4,18.68308,0.07122084,0.9094495,2.392778,0.5096909,-0.6328915,0.6929567,1.067954
4,18.70491,0.08327863,0.8911655,2.409693,0.5523694,-0.8375947,0.7748724,1.267716
4,18.72758,0.09726185,0.8707282,2.425913,0.6167943,-0.9014812,0.7154934,1.30577
4,18.74889,0.1146957,0.8516015,2.439559,0.8180906,-0.8975267,0.640317,1.372892
4,18.77064,0.1319643,0.8366287,2.448762,0.7941148,-0.688541,0.4232191,1.133058
4,18.79005,0.1445691,0.8246498,2.455316,0.6492736,-0.6170346,0.3375786,0.957208
4,18.80939,0.1542265,0.8180437,2.458673,0.4995126,-0.3416885,0.1736805,0.6296259
4,18.82801,0.1607868,0.8200851,2.461673,0.3521699,0.1095859,0.1609952,0.4024328
4,18.84943,0.1650268,0.8296324,2.462393,0.1980245,0.4458998,0.03362823,0.4890513
4,18.87034,0.1695906,0.8382531,2.464983,0.2182179,0.4121926,0.1238365,0.4825529
4,18.89259,0.1790981,0.8410701,2.473668,0.4273292,0.1266142,0.3904006,0.5924981
4,18.91475,0.1934611,0.8343016,2.479744,0.6480207,-0.3053755,0.2741162,0.7670233
4,18.9368,0.2062649,0.828978,2.484232,0.5807321,-0.2414578,0.2035474,0.661047
4,18.95884,0.212397,0.8263271,2.486902,0.2782328,-0.1202776,0.1211484,0.3264309
4,18.9803,0.2121803,0.8244737,2.48647,-0.0100942,-0.08635191,-0.02009398,0.0892318
4,19.00245,0.2116279,0.8226426,2.487967,-0.02494146,-0.08267397,0.06756013,0.1096423
4,19.02337,0.2088527,0.8226804,2.488198,-0.1326911,0.001803973,0.01106893,0.1331642
4,19.04498,0.205877,0.824375,2.489914,-0.137659,0.07839677,0.07938941,0.1771968
4,19.06408,0.2040767,0.8262094,2.490203,-0.09429758,0.09608264,0.01511097,0.1354705
4,19.08325,0.2036923,0.8273171,2.490912,-0.02004778,0.05776694,0.03700268,0.07147119
4,19.10499,0.2044282,0.8275399,2.490513,0.03385176,0.01025142,-0.01835879,0.0398507
5,21.93865,0.002172068,0.9986707,2.299536,0,0,0,0
5,21.96307,0.002160966,0.9988005,2.299219,-0.0004545957,0.005316025,-0.01298496,0.01403838
5,21.98281,0.002208978,0.9988506,2.298903,0.00243222,0.002536394,-0.01599136,0.01637292
