Participant: IP
Session Start: 7/28/2025 1:24:50 PM
Trial          TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
2              -0.200000003   0.800000012    2.5            -0.699999988   0.800000012    2.5            0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -6.57737255E-050.999564588    2.29835701     0.000932857394 0.994661391    2.30038404     -0.188888013   0.804408014    2.50963545     7.41384411     7.85626459     300            Hit            698596760      -0.218294293   0.833696485    2.48583984     -0.183109611   0.790997803    2.51331115     698571512      -0.451520979   1.17378879     2.46821928     -0.941400528   0.362229407    2.53545022
