Participant: RC
Session Start: 1/29/2026 10:15:07 AM
Trial	Time	PosX	PosY	PosZ	VelX	VelY	VelZ	Speed
2	21.203455	0.00131511688	1.0007875	2.30613041	0	0	0	0
2	21.2294273	0.00111739337	1.00067198	2.30620456	-0.00761294924	-0.00444762828	0.00285492768	0.00926763192
2	21.2507343	0.000908181071	1.00078821	2.3060503	-0.00981917791	0.00545509858	-0.00723989494	0.013363773
2	21.2741127	0.000852137804	1.00085938	2.30610776	-0.00239719357	0.0030441361	0.00245774467	0.00458844332
2	21.2951145	0.000882312655	1.00094402	2.30601883	0.00143682922	0.00403021742	-0.00423456635	0.00601985725
2	21.3172131	0.000842899084	1.00105071	2.30594206	-0.0017835648	0.00482809963	-0.00347407395	0.00620973762
2	21.3388844	0.000781700015	1.00101066	2.30587697	-0.00282389019	-0.00184821454	-0.0030033486	0.00451778201
2	21.3607521	0.000745251775	1.00079083	2.30618596	-0.0016666929	-0.0100519434	0.0141294133	0.0174200963
2	21.3824539	0.000587031245	1.00052989	2.30632925	-0.00729093235	-0.0120247509	0.0066029015	0.0155354636
2	21.4040356	0.000606074929	1.00025392	2.30656719	0.000882366963	-0.0127867265	0.0110247536	0.0169063341
2	21.4265232	0.000509470701	0.999914467	2.3068428	-0.00429619476	-0.0150959911	0.0122570433	0.0199143495
2	21.4456482	0.000521168113	0.999532163	2.3074708	0.000611581432	-0.0199881941	0.0328337438	0.0384442024
2	21.4658146	0.000607922673	0.999325514	2.30801916	0.00430223439	-0.0102479197	0.0271937884	0.0293773934
2	21.4873848	0.000988453627	0.999280095	2.30949783	0.0176407769	-0.00210553664	0.0685487539	0.0708135739
2	21.5089054	0.00138342381	1.00029683	2.31233931	0.0183530357	0.04724456	0.132034391	0.141428292
2	21.5305862	0.00162631273	1.00238883	2.31943297	0.0112032602	0.0964937508	0.327195674	0.341311544
2	21.5531025	0.00163704157	1.00563097	2.33124065	0.000476496207	0.143991858	0.524410546	0.543820083
2	21.5750237	0.00212073326	1.00931001	2.3492353	0.0220649187	0.167829335	0.82087481	0.83814615
2	21.5974407	0.00366565585	1.01177573	2.37170696	0.0689180717	0.109994508	1.00244749	1.01081622
2	21.6193485	0.00487583876	1.01389432	2.39589977	0.0552362911	0.0966985375	1.10423064	1.10983193
2	21.6424084	0.00459715724	1.01509237	2.41932964	-0.0120851137	0.0519539677	1.0160439	1.01744306
2	21.663372	0.00511872768	1.01134765	2.44401908	0.0248807613	-0.178636506	1.17777371	1.19150364
2	21.6861629	0.00837433338	1.00930619	2.46441746	0.142851129	-0.0895761847	0.895050466	0.91079396
2	21.7087345	0.0074121654	1.0077219	2.47697067	-0.0426252931	-0.0701861754	0.556123793	0.562153637
2	21.7299671	0.00329124928	1.0038656	2.48475671	-0.194080725	-0.181618303	0.366695017	0.452899307
2	21.7494164	0.00214016438	1.00218368	2.48934793	-0.0591887459	-0.086484462	0.236080706	0.258296281
2	21.768568	0.00292298198	1.00321054	2.48879313	0.0408715904	0.0536137149	-0.0289665926	0.0733756125
2	21.7904034	0.00230306387	1.00556839	2.48884296	-0.0283923298	0.107989401	0.00228219689	0.11168278
6	32.4611092	0.00193205476	0.996982157	2.2979672	0	0	0	0
6	32.4837608	0.00166115165	0.996822178	2.29821491	-0.0119585544	-0.0070619937	0.0109350393	0.0176763646
6	32.5050468	0.00159563124	0.996918917	2.29830313	-0.00307806954	0.0045446502	0.00414422806	0.00687771663
6	32.5276031	0.00168056786	0.996968925	2.29856348	0.00376588921	0.00221724994	0.0115434416	0.0123429801
6	32.5494614	0.00180442631	0.997112274	2.2986908	0.00566580426	0.00655739149	0.00582394516	0.0104412194
6	32.5711823	0.00187987089	0.997182548	2.29885817	0.00347366743	0.0032355946	0.00770614902	0.00905097649
6	32.5928802	0.00186738372	0.997227907	2.29897571	-0.000575504091	0.00209049461	0.00541715557	0.00583497621
6	32.6154556	0.00187857449	0.997294307	2.2990036	0.000495691143	0.00294114463	0.00123559753	0.00322842738
6	32.6369781	0.00169801712	0.997329831	2.29880023	-0.00838853605	0.00165043073	-0.00944843888	0.0127422316
6	32.6590538	0.00153875351	0.997276366	2.29850531	-0.00721429987	-0.0024218664	-0.0133594153	0.0153748346
6	32.6813812	0.00164856017	0.997368515	2.29851866	0.00491822092	0.00412732782	0.000598008686	0.00644836016
6	32.7032585	0.00189593434	0.997511387	2.29868078	0.0113070346	0.00653044088	0.00741042942	0.0150136659
6	32.7251091	0.00186634064	0.997451425	2.2992754	-0.00135448982	-0.00274444465	0.0272152871	0.0273868311
6	32.7483368	0.00162480772	0.997528911	2.30040932	-0.0103991134	0.00333613344	0.0488204658	0.0500270836
6	32.7699471	-0.000408455729	0.997190475	2.30353045	-0.094087705	-0.015660828	0.144428253	0.173081711
6	32.7919083	-0.00565120578	0.996713936	2.30925751	-0.238713726	-0.0216978546	0.260765076	0.354194105
6	32.8135262	-0.0148892999	0.997742534	2.31823158	-0.427293897	0.0475761965	0.415082127	0.597609162
6	32.8359756	-0.0261079371	1.00013971	2.330966	-0.499756634	0.10678716	0.567279875	0.763522506
6	32.8579788	-0.0391711891	1.0025624	2.34830761	-0.59375447	0.11011678	0.788215756	0.992952228
6	32.8804817	-0.0529310107	1.00431693	2.36687446	-0.611449838	0.0779662952	0.825061202	1.02989113
6	32.9037209	-0.0685486495	1.00510561	2.38949394	-0.671963394	0.0339340605	0.973224401	1.18315339
6	32.9257965	-0.0818936527	1.00597548	2.41054058	-0.604530156	0.0394052193	0.953415155	1.12960613
6	32.9476624	-0.090133369	1.00412321	2.4329195	-0.376848459	-0.0847148821	1.02351367	1.09397054
6	32.9692955	-0.0942341387	1.00430918	2.45023537	-0.18957223	0.00859694276	0.800485551	0.822671652
6	32.9885521	-0.098215133	1.00511265	2.46091652	-0.206726506	0.0417229123	0.554654717	0.59339577
6	33.0070724	-0.0999809206	1.00513303	2.46608114	-0.0953299776	0.00110051828	0.278823704	0.294672132
6	33.028553	-0.101825655	1.00447881	2.46969891	-0.0858822688	-0.0304574799	0.168426305	0.191496328
7	35.0418434	-0.00347395241	0.997220695	2.29578972	0	0	0	0
7	35.0627975	-0.0032954514	0.996949434	2.29611588	0.00851952191	-0.0129467715	0.0155668491	0.0219665188
7	35.081871	-0.00303290784	0.996484995	2.29635024	0.0137631018	-0.0243469179	0.012285945	0.0305473376
7	35.1048126	-0.00282759964	0.995946705	2.29662275	0.0089499075	-0.0234654136	0.0118795112	0.0277821757
7	35.1265564	-0.00266930461	0.995426416	2.29676247	0.00727977324	-0.0239273813	0.00642522378	0.0258224346
7	35.1491699	-0.00253117085	0.994853497	2.29708982	0.00610846467	-0.0253353026	0.0144758094	0.0298117418
7	35.1720238	-0.00254119933	0.994568765	2.29709458	-0.000438808318	-0.0124587659	0.000208645855	0.0124682374
7	35.1944771	-0.00251038373	0.994498134	2.29717612	0.00137251022	-0.00314588915	0.00363171007	0.00499697123
7	35.2169151	-0.00257338583	0.994302869	2.2972765	-0.00280769332	-0.00870198943	0.00447318377	0.0101792505
7	35.2394791	-0.00273934007	0.994140029	2.2972374	-0.00735449744	-0.00721648103	-0.00173280074	0.0104483888
7	35.2612457	-0.00290113688	0.994169414	2.29703641	-0.00743363611	0.00135007652	-0.00923419464	0.0119311363
7	35.2832603	-0.00284577906	0.994208455	2.29689264	0.00251430995	0.00177321455	-0.00652976101	0.00721829804
7	35.3053703	-0.00286027789	0.99442029	2.2966795	-0.000655758893	0.00958095491	-0.00964026246	0.0136073278
7	35.3283501	-0.00294879079	0.994496882	2.2965169	-0.00385200419	0.00333321583	-0.0070762746	0.00871905498
7	35.3477173	-0.00279630721	0.994670808	2.29648089	0.00787353422	0.008980738	-0.00185893266	0.0120872585
7	35.3668594	-0.00257468224	0.994804442	2.29647255	0.0115767932	0.00698048016	-0.000435890834	0.0135255037
7	35.3897591	-0.00251357257	0.9946841	2.29670334	0.00266878912	-0.00525558181	0.0100790551	0.0116760833
7	35.4112663	-0.00219763815	0.994570971	2.29684401	0.0146895684	-0.0052600326	0.00654039858	0.0169182792
7	35.4343643	-0.0013204515	0.99463284	2.29705048	0.0379772298	0.00267860526	0.00893900637	0.0391069129
7	35.4562073	0.000529959798	0.994285643	2.29791403	0.0847137645	-0.0158950444	0.0395343192	0.0948263481
7	35.4780006	0.00512170792	0.994039416	2.2996695	0.210676059	-0.0112972418	0.0805437863	0.225830317
7	35.5014191	0.0148420036	0.99226445	2.30519962	0.415097475	-0.0757985413	0.236159325	0.483552009
7	35.5234566	0.0264928788	0.988124788	2.31457138	0.528720081	-0.187859043	0.425293058	0.704066873
7	35.5461617	0.044338569	0.980184793	2.33083153	0.785939097	-0.349684	0.716110468	1.11928248
